timestamp,open,high,low,close,volume
2023-04-10 09:30:00-04:00,99.88999938964844,99.91000366210938,99.5999984741211,99.66500091552734,995166
2023-04-10 10:30:00-04:00,99.66500091552734,99.7477035522461,99.61000061035156,99.7300033569336,585629
2023-04-10 11:30:00-04:00,99.7300033569336,99.76499938964844,99.68000030517578,99.69989776611328,314249
2023-04-10 12:30:00-04:00,99.69000244140625,99.81990051269531,99.66999816894531,99.80500030517578,398550
2023-04-10 13:30:00-04:00,99.80500030517578,99.83000183105469,99.76000213623047,99.76499938964844,644162
2023-04-10 14:30:00-04:00,99.76499938964844,99.79750061035156,99.73999786376953,99.77999877929688,627912
2023-04-10 15:30:00-04:00,99.77999877929688,99.79000091552734,99.75,99.75499725341797,606517
2023-04-11 09:30:00-04:00,99.80999755859375,99.87999725341797,99.69000244140625,99.7750015258789,651051
2023-04-11 10:30:00-04:00,99.7699966430664,99.7886962890625,99.58999633789062,99.6449966430664,492075
2023-04-11 11:30:00-04:00,99.6500015258789,99.68000030517578,99.5999984741211,99.6500015258789,387569
2023-04-11 12:30:00-04:00,99.6500015258789,99.69999694824219,99.62000274658203,99.69000244140625,999868
2023-04-11 13:30:00-04:00,99.69000244140625,99.7699966430664,99.68499755859375,99.74320220947266,353957
2023-04-11 14:30:00-04:00,99.74320220947266,99.82499694824219,99.7300033569336,99.82499694824219,516334
2023-04-11 15:30:00-04:00,99.83000183105469,99.83989715576172,99.77999877929688,99.82990264892578,761582
2023-04-12 09:30:00-04:00,100.16999816894531,100.19999694824219,99.84519958496094,99.84870147705078,948760
2023-04-12 10:30:00-04:00,99.83170318603516,99.9800033569336,99.76000213623047,99.9749984741211,1011178
2023-04-12 11:30:00-04:00,99.9800033569336,99.98650360107422,99.83999633789062,99.83999633789062,983099
2023-04-12 12:30:00-04:00,99.84500122070312,99.86000061035156,99.61000061035156,99.74500274658203,1019360
2023-04-12 13:30:00-04:00,99.73999786376953,99.88520050048828,99.73210144042969,99.87989807128906,898496
2023-04-12 14:30:00-04:00,99.87999725341797,99.95989990234375,99.83999633789062,99.94999694824219,988375
2023-04-12 15:30:00-04:00,99.94499969482422,99.9802017211914,99.86000061035156,99.91999816894531,850338
2023-04-13 09:30:00-04:00,100.16000366210938,100.2677001953125,100.0999984741211,100.1500015258789,488010
2023-04-13 10:30:00-04:00,100.12999725341797,100.1449966430664,100.0,100.0199966430664,380802
2023-04-13 11:30:00-04:00,100.0199966430664,100.06999969482422,100.0,100.04000091552734,345669
2023-04-13 12:30:00-04:00,100.04000091552734,100.12000274658203,100.0,100.01000213623047,298182
2023-04-13 13:30:00-04:00,100.01000213623047,100.05000305175781,99.86000061035156,99.86479949951172,608521
2023-04-13 14:30:00-04:00,99.86000061035156,99.87000274658203,99.80500030517578,99.83989715576172,613507
2023-04-13 15:30:00-04:00,99.83660125732422,99.9000015258789,99.83000183105469,99.87999725341797,1015381
2023-04-14 09:30:00-04:00,99.55999755859375,99.58999633789062,99.37999725341797,99.47000122070312,574939
2023-04-14 10:30:00-04:00,99.46499633789062,99.53579711914062,99.37000274658203,99.4000015258789,909466
2023-04-14 11:30:00-04:00,99.41000366210938,99.41000366210938,99.33999633789062,99.375,460204
2023-04-14 12:30:00-04:00,99.37030029296875,99.38999938964844,99.31999969482422,99.33999633789062,612510
2023-04-14 13:30:00-04:00,99.34010314941406,99.37999725341797,99.31999969482422,99.3550033569336,331153
2023-04-14 14:30:00-04:00,99.3550033569336,99.41999816894531,99.3499984741211,99.38520050048828,483762
2023-04-14 15:30:00-04:00,99.38500213623047,99.43000030517578,99.37999725341797,99.4000015258789,378509
2023-04-17 09:30:00-04:00,99.12999725341797,99.17500305175781,99.01499938964844,99.0199966430664,537562
2023-04-17 10:30:00-04:00,99.0199966430664,99.0250015258789,98.88999938964844,98.94499969482422,1355765
2023-04-17 11:30:00-04:00,98.94499969482422,98.95999908447266,98.87999725341797,98.90579986572266,382451
2023-04-17 12:30:00-04:00,98.9000015258789,98.93000030517578,98.87999725341797,98.91999816894531,437836
2023-04-17 13:30:00-04:00,98.92620086669922,98.94989776611328,98.91000366210938,98.92369842529297,255046
2023-04-17 14:30:00-04:00,98.92500305175781,98.95999908447266,98.9000015258789,98.90499877929688,872375
2023-04-17 15:30:00-04:00,98.9000015258789,98.93000030517578,98.88999938964844,98.88999938964844,383640
2023-04-18 09:30:00-04:00,98.93280029296875,99.13970184326172,98.92500305175781,99.12999725341797,500159
2023-04-18 10:30:00-04:00,99.13999938964844,99.16000366210938,99.06999969482422,99.0719985961914,515484
2023-04-18 11:30:00-04:00,99.07499694824219,99.08000183105469,98.91010284423828,98.91500091552734,1192266
2023-04-18 12:30:00-04:00,98.91999816894531,99.01000213623047,98.91500091552734,99.00499725341797,343533
2023-04-18 13:30:00-04:00,99.0,99.06999969482422,98.9749984741211,99.06009674072266,699936
2023-04-18 14:30:00-04:00,99.05999755859375,99.05999755859375,99.0,99.00499725341797,552661
2023-04-18 15:30:00-04:00,99.00499725341797,99.05000305175781,99.0,99.01000213623047,458918
2023-04-19 09:30:00-04:00,98.88999938964844,98.9000015258789,98.80000305175781,98.875,834972
2023-04-19 10:30:00-04:00,98.875,98.87999725341797,98.73999786376953,98.78099822998047,433411
2023-04-19 11:30:00-04:00,98.77999877929688,98.77999877929688,98.70999908447266,98.77999877929688,268884
2023-04-19 12:30:00-04:00,98.7750015258789,98.93000030517578,98.7750015258789,98.83000183105469,411443
2023-04-19 13:30:00-04:00,98.82990264892578,98.91000366210938,98.79000091552734,98.8761978149414,501940
2023-04-19 14:30:00-04:00,98.875,98.93000030517578,98.8499984741211,98.87999725341797,720360
2023-04-19 15:30:00-04:00,98.88899993896484,98.92500305175781,98.86000061035156,98.88999938964844,298950
2023-04-20 09:30:00-04:00,99.19999694824219,99.33000183105469,99.19000244140625,99.27410125732422,535350
2023-04-20 10:30:00-04:00,99.27909851074219,99.30999755859375,99.20999908447266,99.29769897460938,322937
2023-04-20 11:30:00-04:00,99.30000305175781,99.36000061035156,99.27999877929688,99.33999633789062,340095
2023-04-20 12:30:00-04:00,99.33999633789062,99.3550033569336,99.27999877929688,99.33000183105469,397731
2023-04-20 13:30:00-04:00,99.31999969482422,99.33000183105469,99.23999786376953,99.28140258789062,1472218
2023-04-20 14:30:00-04:00,99.28500366210938,99.31999969482422,99.23999786376953,99.27999877929688,1077509
2023-04-20 15:30:00-04:00,99.27999877929688,99.33499908447266,99.25,99.31999969482422,712076
2023-04-21 09:30:00-04:00,99.51000213623047,99.55999755859375,99.11000061035156,99.21499633789062,1028740
