timestamp,open,high,low,close,volume
2021-03-12 00:00:00-05:00,138.13509273419663,138.81317899690382,136.5587769901482,137.5098419189453,12849500
2021-03-15 00:00:00-04:00,137.68599137929823,138.1879416162241,135.58129408148173,136.82296752929688,12101100
2021-03-16 00:00:00-04:00,135.69573201541843,136.14486012318824,134.02254706678022,135.18496704101562,12805600
2021-03-17 00:00:00-04:00,136.79652687969917,138.1526993097032,134.779897965666,136.5763702392578,13952400
2021-03-18 00:00:00-04:00,138.78674419457553,142.38850341741934,138.35523236462657,138.8307647705078,21898500
2021-03-19 00:00:00-04:00,136.94621934402736,137.32489571858508,133.1419199301348,136.62039184570312,54418800
2021-03-22 00:00:00-04:00,134.55976011546855,135.59009172413673,132.63118552592422,132.94821166992188,19944800
2021-03-23 00:00:00-04:00,132.38457945317393,133.9608949292757,131.1781254836889,131.61843872070312,17076300
2021-03-24 00:00:00-04:00,132.09401509386254,134.89440176394933,131.9707278839335,132.63999938964844,13079800
2021-03-25 00:00:00-04:00,132.09398393621137,134.70944589313194,131.50396575377167,134.33958435058594,15608300
2021-03-26 00:00:00-04:00,135.88068116787286,136.89339633898518,134.33958468478326,136.5763702392578,16754400
2021-03-29 00:00:00-04:00,133.9609070659652,135.3787163550945,133.0098287753727,134.4540557861328,17570300
2021-03-30 00:00:00-04:00,136.02158171430852,137.2632549273218,135.51081670700538,136.0391845703125,13184300
2021-03-31 00:00:00-04:00,134.98243029780133,136.0479942866791,133.9609003218563,134.05776977539062,16736700
2021-04-01 00:00:00-04:00,133.76716914041373,135.4315528019606,133.4589579066724,135.36111450195312,16561500
2021-04-05 00:00:00-04:00,136.76956180083403,137.2479085299614,135.17510874757653,136.07862854003906,13508000
2021-04-06 00:00:00-04:00,135.34340155638282,136.66326817490452,134.51960171546628,135.1219482421875,13071600
2021-04-07 00:00:00-04:00,135.61797255521543,137.50474501019752,135.21934590133134,137.23899841308594,16903500
2021-04-08 00:00:00-04:00,136.41522695777195,137.75279996657073,134.91820055125493,137.40733337402344,12335500
2021-04-09 00:00:00-04:00,138.01855744692156,139.10810393713942,137.2744775763551,138.4348907470703,12122400
2021-04-12 00:00:00-04:00,137.81481631451828,139.2941227047361,137.8059630486259,138.14256286621094,12273400
2021-04-13 00:00:00-04:00,137.07958928218827,137.47820250896228,135.02449622153836,136.4949493408203,16113600
2021-04-14 00:00:00-04:00,134.1741389849991,136.26465887240974,133.69579224323164,133.94383239746094,19939600
2021-04-15 00:00:00-04:00,133.9792581192111,134.82077802890367,132.26964498283633,134.79420471191406,17694100
2021-04-16 00:00:00-04:00,136.30007251015704,136.86699241646562,135.25481942395302,135.795166015625,13773400
2021-04-19 00:00:00-04:00,135.90144020320497,136.30892016451259,134.83846721759733,135.2193603515625,11900200
2021-04-20 00:00:00-04:00,134.41330150946425,134.42215477565736,131.67612841485172,132.225341796875,13716700
2021-04-21 00:00:00-04:00,130.9143399940802,133.41233995618728,130.02852670535083,133.35032653808594,12236700
2021-04-22 00:00:00-04:00,133.07573941277448,133.13775283685536,130.4448726102571,130.5423126220703,15256100
2021-04-23 00:00:00-04:00,130.37399184308134,133.87296510634272,129.93995198713216,133.04029846191406,14041900
2021-04-26 00:00:00-04:00,133.56295255247787,135.05112619533114,133.20863257469603,133.36807250976562,10799100
2021-04-27 00:00:00-04:00,133.31491850545584,134.26274534418317,132.96945181543484,133.97927856445312,12821200
2021-04-28 00:00:00-04:00,135.0245110259385,135.431991079688,134.11212443396582,134.84735107421875,8943700
2021-04-29 00:00:00-04:00,136.00774528348057,137.54906503243413,135.70657205602726,137.46934509277344,12976900
2021-04-30 00:00:00-04:00,136.5038111059668,136.84927769199828,135.53826450503723,136.24691772460938,11705100
2021-05-03 00:00:00-04:00,137.16820972092486,137.726262968997,135.6446095991145,135.8483428955078,11801100
2021-05-04 00:00:00-04:00,135.41423890777494,137.86794488218175,134.7675991549912,137.72621154785156,12977700
2021-05-05 00:00:00-04:00,138.1868699828571,140.2065231551377,136.9733101294216,139.53330993652344,10506700
2021-05-06 00:00:00-04:00,140.0204976169203,142.45648389265153,139.21440436900627,142.34132385253906,13542400
2021-05-07 00:00:00-04:00,139.26754896730932,143.05882828894605,139.09038903494468,142.82852172851562,14257800
2021-05-10 00:00:00-04:00,143.0588787468599,145.03423904650091,142.72226529513551,142.81085205078125,14014300
2021-05-11 00:00:00-04:00,142.68680186801498,143.84721507863,139.99392198227167,140.43682861328125,15451700
2021-05-12 00:00:00-04:00,141.38464267819435,142.42104248032396,139.09924304409964,139.47128295898438,14381700
2021-05-13 00:00:00-04:00,140.1179314535284,143.90035776316472,139.675024834672,143.058837890625,15395000
2021-05-14 00:00:00-04:00,143.8472436359804,145.6720171553739,143.49292366740627,145.28225708007812,10584000
2021-05-17 00:00:00-04:00,144.71529199242124,146.02630520439342,144.41411876119906,145.86685180664062,9886800
2021-05-18 00:00:00-04:00,145.87574671730025,146.60212020560596,143.71437333816922,143.8118133544922,11098100
2021-05-19 00:00:00-04:00,142.61593890422935,142.77537880766056,140.52541901068994,142.71337890625,13278900
2021-05-20 00:00:00-04:00,142.46534729003906,143.37773386051856,141.30493408970716,142.46534729003906,10426000
2021-05-21 00:00:00-04:00,142.91708494464982,144.58241792860855,142.56276510469223,144.08636474609375,10249000
2021-05-24 00:00:00-04:00,144.70649633450705,145.4771497672076,143.60808271011373,144.86593627929688,9440300
2021-05-25 00:00:00-04:00,145.14050774173066,146.77925415930193,143.11198781153988,143.36888122558594,12609100
2021-05-26 00:00:00-04:00,144.89245491015578,145.04304151482526,142.89050865840034,143.35113525390625,13058300
2021-05-27 00:00:00-04:00,145.22905593019766,145.93770911782013,144.00664303589514,145.58338928222656,15707500
2021-05-28 00:00:00-04:00,145.8757695590986,146.10608973362096,144.6179159346135,145.48602294921875,10291300
2021-06-01 00:00:00-04:00,146.9298715028419,147.85112505300492,146.5844048006409,147.08932495117188,9445400
2021-06-02 00:00:00-04:00,148.16111771639234,148.32057112820425,146.62866459517514,147.09814453125,10498600
2021-06-03 00:00:00-04:00,146.522389138422,148.1522824548166,145.85802912741386,147.1956024169922,13354400
2021-06-04 00:00:00-04:00,147.2310049257619,147.63847139259747,146.18573841346193,147.4347381591797,8510800
2021-06-07 00:00:00-04:00,147.93080665255926,148.01939338048288,146.2831935348134,146.7438201904297,7267200
2021-06-08 00:00:00-04:00,145.70748066270554,146.83245417764127,144.5293469791498,146.15924072265625,10370700
2021-06-09 00:00:00-04:00,145.39740017794955,145.4682668666792,143.7497868351925,144.3344268798828,12377400
